injection_OBJ_ID,injection_API,injection_lat,injection_lon,production_OBJ_ID,production_API,production_lat,production_lon,distance_miles,OBJ_ID,prod_change,distance_band
225119,34167600000000.0,39.606753,-81.434166,169653,34121600000000.0,39.695808,-81.425459,6.170584307626799,169653,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,164673,34121200000000.0,39.698829,-81.428782,6.368351785302948,164673,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,165301,34121200000000.0,39.693489,-81.493742,6.779418800707514,165301,-36.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169343,34121600000000.0,39.697255,-81.397718,6.54686842993586,169343,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169246,34121600000000.0,39.697321,-81.416522,6.3277166139817425,169246,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169773,34121600000000.0,39.695826,-81.406331,6.330052955743694,169773,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169313,34121600000000.0,39.69775,-81.403919,6.4899881944249325,169313,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,171410,34121600000000.0,39.700496,-81.464229,6.671601657375855,171410,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169332,34121600000000.0,39.693744,-81.396092,6.342678311104285,169332,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169231,34121600000000.0,39.700734,-81.418914,6.54402431398276,169231,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169777,34121600000000.0,39.70404,-81.462299,6.886533900958838,169777,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,165322,34121200000000.0,39.703715,-81.463051,6.873449341570664,165322,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169323,34121600000000.0,39.695209,-81.408849,6.2584261040769436,169323,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169212,34121600000000.0,39.703228,-81.442161,6.679406568734752,169212,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169293,34121600000000.0,39.693284,-81.421777,6.014999577627014,169293,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,164343,34121200000000.0,39.693745,-81.413741,6.108060474169405,164343,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169775,34121600000000.0,39.7041,-81.46506,6.9239634786184,169775,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,171386,34121600000000.0,39.695849,-81.409085,6.298944703326364,171386,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,164000,34121200000000.0,39.698281,-81.406413,6.494094590906046,164000,-10.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169659,34121600000000.0,39.699854,-81.416675,6.4996749814604975,169659,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,169127,34121600000000.0,39.706007,-81.410767,6.969906089508668,169127,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,170103,34121600000000.0,39.70125,-81.387045,6.9938276641643125,170103,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,170078,34121600000000.0,39.699284,-81.385825,6.891154124640628,170078,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,170073,34121600000000.0,39.697291,-81.38365,6.808440792818193,170073,0.0,5–10
225119,34167600000000.0,39.606753,-81.434166,170072,34121600000000.0,39.697054,-81.385519,6.754685668459306,170072,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,157552,34119200000000.0,39.935787,-81.79182,6.750310122363954,157552,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,159167,34119300000000.0,39.9155,-81.773916,6.139073928103924,159167,-5.0,5–10
60260,34059200000000.0,39.946018,-81.665096,158808,34119300000000.0,39.92426,-81.774288,5.9770743333608065,158808,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,159083,34119300000000.0,39.92435282,-81.79301066,6.940195612326717,159083,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,158810,34119300000000.0,39.913423,-81.784455,6.713112237026786,158810,35.0,5–10
60260,34059200000000.0,39.946018,-81.665096,161863,34119300000000.0,39.902417,-81.779948,6.7905853609399065,161863,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,163583,34119600000000.0,39.938342,-81.773249,5.753786002338223,163583,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,157979,34119200000000.0,39.882801,-81.765931,6.901801583725558,157979,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,155261,34119200000000.0,39.957322,-81.766808,5.44365956514104,155261,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,158141,34119200000000.0,39.909683,-81.765599,5.887278376506165,158141,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,157988,34119200000000.0,39.887302,-81.764236,6.637847497696653,157988,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,157505,34119200000000.0,39.879461,-81.761928,6.89080147288261,157505,-18.0,5–10
60260,34059200000000.0,39.946018,-81.665096,157348,34119200000000.0,39.942883,-81.753924,4.710395830645294,157348,25.0,3–5
60260,34059200000000.0,39.946018,-81.665096,155397,34119200000000.0,39.948912,-81.753121,4.6669562514201655,155397,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,155325,34119200000000.0,39.960498,-81.748045,4.505900127278522,155325,15.0,3–5
60260,34059200000000.0,39.946018,-81.665096,155399,34119200000000.0,39.942355,-81.741765,4.069218071966516,155399,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,160284,34119300000000.0,39.913273,-81.747201,4.903393892416856,160284,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,160314,34119300000000.0,39.884548,-81.731138,5.503451727098764,160314,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57519,34059200000000.0,39.948014,-81.709002,2.3297947733368787,57519,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,57587,34059200000000.0,39.960141,-81.715735,2.854116981256665,57587,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,156330,34119200000000.0,39.877148,-81.723887,5.687839704635619,156330,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,159655,34119300000000.0,39.86731,-81.716989,6.094207309467703,159655,19.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57139,34059200000000.0,39.970193,-81.723428,3.5120066842752204,57139,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,159623,34119300000000.0,39.862482,-81.725825,6.608713340997761,159623,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,156440,34119200000000.0,39.856589,-81.710876,6.638418186820653,156440,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,58997,34059200000000.0,39.959925,-81.723347,3.2314667108068775,58997,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,160360,34119300000000.0,39.909395,-81.708565,3.4216768404159073,160360,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56933,34059200000000.0,39.934668,-81.680168,1.1191566809129707,56933,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,56924,34059200000000.0,39.932124,-81.69096,1.673015547349551,56924,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,58906,34059200000000.0,39.96488,-81.688845,1.8112466401727834,58906,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,58843,34059200000000.0,39.917972,-81.680319,2.0989591619090833,58843,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,156093,34119200000000.0,39.851777,-81.701669,6.79396152438725,156093,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57156,34059200000000.0,39.892562,-81.687925,3.8865645009122605,57156,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57656,34059200000000.0,39.852681,-81.688608,6.568358075231062,57656,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56997,34059200000000.0,39.946522,-81.704375,2.0809303585356353,56997,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,61440,34059600000000.0,39.928747,-81.678334,1.3841494106243932,61440,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,56900,34059200000000.0,39.946922,-81.668652,0.19844948634829565,56900,20.0,0–1
60260,34059200000000.0,39.946018,-81.665096,56909,34059200000000.0,39.926825,-81.668936,1.3416365828750045,56909,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,56890,34059200000000.0,39.930693,-81.668041,1.0702993097104336,56890,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,58841,34059200000000.0,39.921646,-81.675729,1.775690904540792,58841,-9.0,1–3
60260,34059200000000.0,39.946018,-81.665096,57231,34059200000000.0,39.969802,-81.672196,1.685806590896657,57231,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59432,34059200000000.0,39.895214,-81.666776,3.5113850719654356,59432,-38.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56932,34059200000000.0,39.909361,-81.647406,2.700653785497359,56932,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,58677,34059200000000.0,39.89926,-81.653005,3.2936177490268124,58677,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56915,34059200000000.0,39.949469,-81.660061,0.35775049302639106,56915,0.0,0–1
60260,34059200000000.0,39.946018,-81.665096,56929,34059200000000.0,39.970586,-81.653533,1.8045898139107686,56929,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59646,34059200000000.0,39.865121,-81.658586,5.600144776191516,59646,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57693,34059200000000.0,39.870975,-81.663325,5.185877645246814,57693,-21.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57811,34059200000000.0,39.877291,-81.663606,4.749286359717603,57811,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57712,34059200000000.0,39.877607,-81.669446,4.732414760721113,57712,-14.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57633,34059200000000.0,39.861763,-81.668994,5.825188064632161,57633,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56959,34059200000000.0,39.91654,-81.64694,2.2524914743492626,56959,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,165672,34121200000000.0,39.877795,-81.568132,6.973349574626429,165672,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56990,34059200000000.0,39.882556,-81.596192,5.7062343496707,56990,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,58704,34059200000000.0,39.86616,-81.606095,6.342265969350627,58704,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,58950,34059200000000.0,39.86116,-81.625771,6.222666065408357,58950,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60073,34059200000000.0,39.864782,-81.619954,6.1016109338518145,60073,7.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61446,34059600000000.0,39.867842,-81.60566,6.252985985800001,61446,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,58455,34059200000000.0,39.860665,-81.620166,6.360077200782276,58455,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,59911,34059200000000.0,39.875974,-81.633477,5.121534050906889,59911,-16.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60076,34059200000000.0,39.883092,-81.628969,4.750688524070143,60076,29.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57891,34059200000000.0,39.87646914,-81.64378446,4.936366297765323,57891,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,58497,34059200000000.0,39.85027,-81.630627,6.8632980184092265,58497,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57986,34059200000000.0,39.883197,-81.615391,5.077312546903335,57986,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57870,34100000000000.0,39.887655,-81.638962,4.263731736332481,57870,30.0,3–5
60260,34059200000000.0,39.946018,-81.665096,167798,34121200000000.0,39.891972,-81.571477,6.209402215871871,167798,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56843,34059200000000.0,39.899442,-81.556346,6.600253620073236,56843,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57075,34059200000000.0,39.900309,-81.593109,4.952245143592376,57075,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56344,34059200000000.0,39.898017,-81.611474,4.3673016175069135,56344,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57647,34059200000000.0,39.903596,-81.590357,4.9269440458913225,57647,5.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57738,34059200000000.0,39.894563,-81.633858,3.921711568290121,57738,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57430,34059200000000.0,39.904675,-81.601155,4.431560743965932,57430,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57710,34059200000000.0,39.906195,-81.564799,5.984439522961404,57710,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61541,34059600000000.0,39.90623,-81.571326,5.67837477450527,61541,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57782,34059200000000.0,39.911317,-81.580666,5.075490668470642,57782,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57571,34059200000000.0,39.912427,-81.614341,3.5522618844281215,57571,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57790,34059200000000.0,39.920366,-81.61859,3.0351864024973203,57790,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57043,34059200000000.0,39.92256,-81.604172,3.611846279855322,57043,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,58043,34059200000000.0,39.922862,-81.575486,5.009877339925856,58043,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,59984,34059200000000.0,39.926286,-81.586423,4.3853013327029435,59984,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56323,34059200000000.0,39.924581,-81.559974,5.762882186081959,56323,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57048,34059200000000.0,39.923069,-81.632854,2.3306912535082316,57048,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,57422,34059200000000.0,39.927633,-81.550675,6.193474642471303,57422,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,59797,34059200000000.0,39.948332,-81.608355,3.00982435933234,59797,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61696,34059600000000.0,39.948468,-81.636724,1.512369083947883,61696,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59191,34059200000000.0,39.931939,-81.598973,3.635521755470716,59191,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57495,34059200000000.0,39.928757,-81.560769,5.65420996508315,57495,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,59995,34059200000000.0,39.948955,-81.618156,2.4946711799263204,59995,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59365,34059200000000.0,39.943225,-81.560806,5.527824224840275,59365,-10.0,5–10
60260,34059200000000.0,39.946018,-81.665096,58715,34059200000000.0,39.932028,-81.561314,5.582321379731349,58715,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57937,34059200000000.0,39.946395,-81.545318,6.34479208714712,57937,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61200,34059600000000.0,39.94345,-81.552153,5.985442409272493,61200,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57427,34059200000000.0,39.933455,-81.595009,3.813033809537384,57427,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57458,34059200000000.0,39.929882,-81.574537,4.92540562310239,57458,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,58249,34059200000000.0,39.942563,-81.543374,6.452311989370782,58249,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57606,34059200000000.0,39.929777,-81.595174,3.870515926136056,57606,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57264,34059200000000.0,39.941538,-81.626632,2.0609205106335717,57264,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,57204,34059200000000.0,39.944286,-81.608763,2.986449898125956,57204,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59572,34059200000000.0,39.934098,-81.622981,2.378229976428482,59572,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,58018,34059200000000.0,39.935491,-81.618291,2.583979057060036,58018,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59947,34059200000000.0,39.94294,-81.630626,1.8382937174422795,59947,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,58334,34059200000000.0,39.949062,-81.535722,6.8561396524152425,58334,-1.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61190,34059600000000.0,39.955401,-81.593638,3.840061762290205,61190,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57985,34059200000000.0,39.954919,-81.564072,5.386216992550756,57985,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,58034,34059200000000.0,39.950033,-81.5539,5.896515822212121,58034,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56864,34059200000000.0,39.957419,-81.575325,4.819671488703691,56864,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61161,34059600000000.0,39.96317,-81.59496,3.8991674003661023,61161,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61198,34059600000000.0,39.95495,-81.582925,4.395929666056186,61198,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56621,34059200000000.0,39.96896,-81.587588,4.400411819775426,56621,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61143,34059600000000.0,39.970067,-81.583385,4.63559557086153,61143,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61701,34059600000000.0,39.952901,-81.63404,1.7123499384989074,61701,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,61184,34059600000000.0,39.953456,-81.60703,3.1182859876848976,61184,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61176,34059600000000.0,39.957017,-81.631934,1.9138383532959238,61176,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,61180,34059600000000.0,39.954271,-81.632532,1.8166584903564496,61180,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59932,34059200000000.0,39.952002,-81.630959,1.85485914834599,59932,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,61651,34059600000000.0,39.964746,-81.646363,1.6305891232864635,61651,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,155357,34119200000000.0,39.98612,-81.762399,5.850465387280698,155357,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61591,34059600000000.0,39.979573,-81.661852,2.324808593401016,61591,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,60945,34059600000000.0,40.008919,-81.664318,4.3462828413913455,60945,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,58889,34059200000000.0,40.0102,-81.664602,4.434674300461923,58889,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,157380,34119200000000.0,39.996652,-81.769569,6.545414447940084,157380,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61630,34059600000000.0,39.973713,-81.671236,1.9409932639438656,61630,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,57089,34059200000000.0,39.998595,-81.721657,4.708142512414572,57089,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,155459,34119200000000.0,39.970682,-81.730987,3.8835490205380414,155459,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,157602,34119200000000.0,39.988852,-81.755946,5.648353696776865,157602,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60951,34059600000000.0,40.011198,-81.654848,4.536120778024685,60951,8.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57294,34059200000000.0,40.038183,-81.67363,6.384060637659855,57294,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60881,34059600000000.0,40.035942,-81.674317,6.232361897412101,60881,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60139,34059200000000.0,40.044034,-81.654951,6.793584048264706,60139,-2.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60887,34059600000000.0,40.043088,-81.67824,6.742954769619829,60887,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56852,34059200000000.0,40.036841,-81.720307,6.9225436023925075,56852,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,159855,34119300000000.0,40.033378,-81.730006,6.9455838684892734,159855,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60942,34059600000000.0,40.017032,-81.661025,4.911379561644436,60942,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,60876,34059600000000.0,40.043139,-81.683157,6.778247139225406,60876,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60879,34059600000000.0,40.039562,-81.678414,6.5016721647569184,60879,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57245,34059200000000.0,40.045044,-81.673777,6.857524425635632,57245,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60911,34059600000000.0,40.028888,-81.665131,5.725827905034281,60911,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56560,34059200000000.0,40.038548,-81.713627,6.890117152659341,56560,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57336,34059200000000.0,40.031503,-81.692101,6.077052080308864,57336,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60953,34059600000000.0,40.012371,-81.669914,4.591691661078589,60953,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,156422,34119200000000.0,40.026493,-81.74358,6.94124426172169,156422,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57324,34059200000000.0,40.017301,-81.663346,4.926105705166841,57324,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56395,34059200000000.0,40.005769,-81.559773,6.938497787317238,56395,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56847,34059200000000.0,39.986821,-81.6072,4.165074375577598,56847,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,58670,34100000000000.0,40.024952,-81.648792,5.521751905559953,58670,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60929,34059600000000.0,40.004856,-81.646057,4.188479942637568,60929,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56146,34059200000000.0,39.984115,-81.570231,5.671539143149232,56146,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56105,34059200000000.0,40.003904,-81.569544,6.449306757815322,56105,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,57127,34059200000000.0,39.979799,-81.579909,5.079361029417603,57127,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61211,34059600000000.0,39.978206,-81.58291,4.887737386439487,61211,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56120,34059200000000.0,40.01174,-81.568357,6.845035367816,56120,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56584,34059200000000.0,40.021453,-81.635095,5.448746214367079,56584,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56128,34059200000000.0,39.986853,-81.56893,5.821857441109574,56128,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61020,34059600000000.0,40.017878,-81.610774,5.737898124195147,61020,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61101,34059600000000.0,39.982254,-81.621177,3.417294205328783,61101,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61006,34059600000000.0,40.025709,-81.606293,6.325265524706624,61006,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61969,34059900000000.0,40.023414,-81.611739,6.047828662253797,61969,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,56594,34059200000000.0,40.033579,-81.598616,6.999072863509385,56594,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,59917,34059200000000.0,39.984055,-81.599841,4.341504127603398,59917,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56369,34059200000000.0,40.009289,-81.638545,4.592120030394137,56369,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57253,34059200000000.0,39.99583,-81.614694,4.355257802858754,57253,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,58049,34059200000000.0,40.032097,-81.605882,6.723047974000238,58049,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61075,34059600000000.0,40.000486,-81.618269,4.5067889743921095,61075,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,57350,34059200000000.0,39.980478,-81.620789,3.34284898264685,57350,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,59881,34059200000000.0,39.985626,-81.611801,3.931236448305162,59881,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61122,34059600000000.0,39.979272,-81.59763,4.247896093006743,61122,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61125,34059600000000.0,39.979975,-81.605058,3.9514412894369597,61125,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61112,34059600000000.0,39.976877,-81.63089,2.7978133355571,61112,0.0,1–3
60260,34059200000000.0,39.946018,-81.665096,59999,34059200000000.0,39.997655,-81.643769,3.742267479603271,59999,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56617,34059200000000.0,39.977907,-81.600678,4.061153252518919,56617,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,61016,34059600000000.0,40.018718,-81.611781,5.761880695656726,61016,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,61099,34059600000000.0,39.983622,-81.621698,3.4687822214530994,61099,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,59886,34059200000000.0,39.984824,-81.596644,4.5088105756297585,59886,0.0,3–5
60260,34059200000000.0,39.946018,-81.665096,56706,34059200000000.0,40.034317,-81.628038,6.40857606641781,56706,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60868,34059600000000.0,40.044241,-81.6354,6.96628966645487,60868,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,60863,34059600000000.0,40.045062,-81.645595,6.920768040617787,60863,0.0,5–10
60260,34059200000000.0,39.946018,-81.665096,58866,34059200000000.0,39.990013,-81.558209,6.42471218028181,58866,0.0,5–10
99130,34085200000000.0,41.777388,-81.203544,100240,34085600000000.0,41.744887,-81.308757,5.869188652166666,100240,0.0,5–10
99130,34085200000000.0,41.777388,-81.203544,100260,34085600000000.0,41.718679,-81.311034,6.867191319518873,100260,0.0,5–10
99130,34085200000000.0,41.777388,-81.203544,99936,34085200000000.0,41.707691,-81.293312,6.678926709812287,99936,0.0,5–10
99130,34085200000000.0,41.777388,-81.203544,99999,34085200000000.0,41.691042,-81.150935,6.553711752379722,99999,-16.0,5–10
99130,34085200000000.0,41.777388,-81.203544,99117,34085200000000.0,41.715854,-81.251768,4.925093817061609,99117,0.0,3–5
99130,34085200000000.0,41.777388,-81.203544,100028,34085200000000.0,41.710227,-81.214747,4.67623138824933,100028,-3.0,3–5
99130,34085200000000.0,41.777388,-81.203544,99046,34085200000000.0,41.717157,-81.282507,5.821383274207688,99046,0.0,5–10
99130,34085200000000.0,41.777388,-81.203544,99871,34085200000000.0,41.696662,-81.18351,5.672526483608091,99871,29.0,5–10
99130,34085200000000.0,41.777388,-81.203544,98941,34085200000000.0,41.718199,-81.272238,5.409694994815422,98941,0.0,5–10
99130,34085200000000.0,41.777388,-81.203544,99249,34085200000000.0,41.769841,-81.172216,1.6964371133723084,99249,0.0,1–3
99130,34085200000000.0,41.777388,-81.203544,99762,34085200000000.0,41.75043,-81.152409,3.227144148434225,99762,0.0,3–5
99130,34085200000000.0,41.777388,-81.203544,99148,34085200000000.0,41.769253,-81.17893,1.3873119083214496,99148,0.0,1–3
99130,34085200000000.0,41.777388,-81.203544,99145,34085200000000.0,41.791718,-81.162853,2.318468749439607,99145,0.0,1–3
99130,34085200000000.0,41.777388,-81.203544,99013,34085200000000.0,41.758073,-81.265429,3.4571486146062265,99013,0.0,3–5
99130,34085200000000.0,41.777388,-81.203544,100445,34085600000000.0,41.726916,-81.232231,3.7878715420676925,100445,0.0,3–5
99130,34085200000000.0,41.777388,-81.203544,100365,34085600000000.0,41.761654,-81.144912,3.2110773861222843,100365,0.0,3–5
99130,34085200000000.0,41.777388,-81.203544,99165,34085200000000.0,41.756403,-81.203963,1.4501003477466126,99165,28.0,1–3
